Domain,Base Domain,Live,MX Record,Mail Servers,Mail Server Ports Tested,Domain Supports SMTP,Domain Supports SMTP Results,Domain Supports STARTTLS,Domain Supports STARTTLS Results,SPF Record,Valid SPF,SPF Results,DMARC Record,Valid DMARC,DMARC Results,DMARC Record on Base Domain,Valid DMARC Record on Base Domain,DMARC Results on Base Domain,DMARC Policy,DMARC Policy Percentage,DMARC Aggregate Report URIs,DMARC Forensic Report URIs,DMARC Has Aggregate Report URI,DMARC Has Forensic Report URI,Syntax Errors,Debug Info
padovasmart.it,padovasmart.it,True,False,,,False,,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[MX] In mx_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:69: The DNS response does not contain an answer to the question: padovasmart.it. IN MX, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: padovasmart.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: padovasmart.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: The DNS response does not contain an answer to the question: _dmarc.padovasmart.it. IN TXT"
runpadova.it,runpadova.it,True,False,,,False,,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[MX] In mx_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:69: The DNS response does not contain an answer to the question: runpadova.it. IN MX, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: runpadova.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: runpadova.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: The DNS response does not contain an answer to the question: _dmarc.runpadova.it. IN TXT"
vocideuropa.net,vocideuropa.net,True,False,,,False,,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[MX] In mx_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:69: The DNS response does not contain an answer to the question: vocideuropa.net. IN MX, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: vocideuropa.net. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: vocideuropa.net. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: The DNS response does not contain an answer to the question: _dmarc.vocideuropa.net. IN TXT"
pernessunmotivo.org,pernessunmotivo.org,True,False,,,False,,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[MX] In mx_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:69: The DNS response does not contain an answer to the question: pernessunmotivo.org. IN MX, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: pernessunmotivo.org. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: pernessunmotivo.org. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: The DNS response does not contain an answer to the question: _dmarc.pernessunmotivo.org. IN TXT"
yeswebike.it,yeswebike.it,True,False,,,False,,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[MX] In mx_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:69: The DNS response does not contain an answer to the question: yeswebike.it. IN MX, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: yeswebike.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: yeswebike.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.yeswebike.it., _dmarc.yeswebike.it."
aps-advertising.it,aps-advertising.it,True,True,mailftr3.telerete.it,"25, 587, 465",True,"mailftr3.telerete.it:25, mailftr3.telerete.it:587",False,,False,False,,False,False,,False,False,,,,,,False,False,,"[SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: aps-advertising.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: aps-advertising.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.aps-advertising.it., _dmarc.aps-advertising.it."
apsopere.it,apsopere.it,True,True,mailftr3.telerete.it,"25, 587, 465",True,"mailftr3.telerete.it:25, mailftr3.telerete.it:587",False,,False,False,,False,False,,False,False,,,,,,False,False,,"[SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: apsopere.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: apsopere.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.apsopere.it., _dmarc.apsopere.it."
parcheggipadova.it,parcheggipadova.it,True,True,mailftr3.telerete.it,"25, 587, 465",True,"mailftr3.telerete.it:25, mailftr3.telerete.it:587",False,,False,False,,False,False,,False,False,,,,,,False,False,,"[STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 111] Connection refused, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: parcheggipadova.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: parcheggipadova.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.parcheggipadova.it., _dmarc.parcheggipadova.it."
cremazionepadova.it,cremazionepadova.it,True,True,mailftr3.telerete.it,"25, 587, 465",True,"mailftr3.telerete.it:25, mailftr3.telerete.it:587",False,,False,False,,False,False,,False,False,,,,,,False,False,,"[SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: cremazionepadova.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: cremazionepadova.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.cremazionepadova.it., _dmarc.cremazionepadova.it."
carsharingpadova.it,carsharingpadova.it,True,True,mailftr3.telerete.it,"25, 587, 465",True,"mailftr3.telerete.it:25, mailftr3.telerete.it:587",False,,False,False,,False,False,,False,False,,,,,,False,False,,"[SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: carsharingpadova.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: carsharingpadova.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.carsharingpadova.it., _dmarc.carsharingpadova.it."
fotovoltaico.apsopere.it,apsopere.it,True,False,,,False,,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[MX] In mx_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:69: The DNS response does not contain an answer to the question: fotovoltaico.apsopere.it. IN MX, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: fotovoltaico.apsopere.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: fotovoltaico.apsopere.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.fotovoltaico.apsopere.it., _dmarc.fotovoltaico.apsopere.it."
telerete.it,telerete.it,True,True,"mailftr3.telerete.it, mailftr3.telerete.it","25, 587, 465",True,mailftr3.telerete.it:25,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: telerete.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: telerete.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.telerete.it., _dmarc.telerete.it."
polizialocalepadova.it,polizialocalepadova.it,True,True,"mailftr3.telerete.it, mailftr3.telerete.it","25, 587, 465",True,mailftr3.telerete.it:25,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: polizialocalepadova.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: polizialocalepadova.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.polizialocalepadova.it., _dmarc.polizialocalepadova.it."
ne-t.it,ne-t.it,True,True,"mailftr3.telerete.it, mailftr3.telerete.it","25, 587, 465",True,mailftr3.telerete.it:25,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: ne-t.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: ne-t.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.ne-t.it., _dmarc.ne-t.it."
tribunaledipadova.it,tribunaledipadova.it,True,True,"mailftr2.telerete.it, mailftr1.telerete.it","25, 587, 465",True,"mailftr2.telerete.it:25, mailftr1.telerete.it:25",False,,False,False,,False,False,,False,False,,,,,,False,False,,"[STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 111] Connection refused, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 111] Connection refused, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 111] Connection refused, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 111] Connection refused, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: tribunaledipadova.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: tribunaledipadova.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.tribunaledipadova.it., _dmarc.tribunaledipadova.it."
padovawifi.it,padovawifi.it,True,True,"mailftr3.telerete.it, mailftr3.telerete.it","25, 587, 465",True,mailftr3.telerete.it:25,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: padovawifi.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: padovawifi.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.padovawifi.it., _dmarc.padovawifi.it."
cappelladegliscrovegni.it,cappelladegliscrovegni.it,True,True,"mailftr2.telerete.it, mailftr1.telerete.it","25, 587, 465",True,"mailftr2.telerete.it:25, mailftr1.telerete.it:25",False,,False,False,,False,False,,False,False,,,,,,False,False,,"[SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: cappelladegliscrovegni.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: cappelladegliscrovegni.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.cappelladegliscrovegni.it., _dmarc.cappelladegliscrovegni.it."
provincia.padova.it,provincia.padova.it,True,True,mbox.provincia.padova.it,"25, 587, 465",True,"mbox.provincia.padova.it:25, mbox.provincia.padova.it:587",True,"mbox.provincia.padova.it:25, mbox.provincia.padova.it:587",True,True,v=spf1 ip4:94.124.34.13 ip4:94.124.33.232 ip4:94.124.33.241 ip4:94.124.33.199 -all,False,False,,False,False,,,,,,False,False,,"[STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: Connection unexpectedly closed: timed out, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.provincia.padova.it., _dmarc.provincia.padova.it."
provincia.pd.it,provincia.pd.it,True,True,mbox.provincia.padova.it,"25, 587, 465",True,"mbox.provincia.padova.it:25, mbox.provincia.padova.it:587",True,"mbox.provincia.padova.it:25, mbox.provincia.padova.it:587",True,True,v=spf1 ip4:94.124.34.13 ip4:94.124.33.232 ip4:94.124.33.241 ip4:94.124.33.199 -all,False,False,,False,False,,,,,,False,False,,"[STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: Connection unexpectedly closed: timed out, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.provincia.pd.it., _dmarc.provincia.pd.it."
comune.padova.it,comune.padova.it,True,True,posta.comune.padova.it,"25, 587, 465",False,,False,,True,True,v=spf1 ip4:185.213.115.0/25 mx ~all,False,False,,False,False,,,,,,False,False,,"[STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: Connection unexpectedly closed: timed out, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: Connection unexpectedly closed: timed out, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 111] Connection refused, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.comune.padova.it., _dmarc.comune.padova.it."
apsholding.it,apsholding.it,True,True,"mailftr3.telerete.it, mailsrv3.telerete.it","25, 587, 465",True,"mailftr3.telerete.it:25, mailftr3.telerete.it:587, mailsrv3.telerete.it:25",False,,False,False,,False,False,,False,False,,,,,,False,False,,"[STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 111] Connection refused, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: timed out, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: timed out, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: apsholding.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: apsholding.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.apsholding.it., _dmarc.apsholding.it."
fsbusitaliaveneto.it,fsbusitaliaveneto.it,True,True,mail.fsbusitaliaveneto.it,"25, 587, 465",True,mail.fsbusitaliaveneto.it:25,False,,False,False,,False,False,,False,False,,,,,,False,False,,"[STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: timed out, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: timed out, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: fsbusitaliaveneto.it. IN TXT, [SPF] In get_spf_record_text at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:291: The DNS response does not contain an answer to the question: fsbusitaliaveneto.it. IN TXT, [DMARC] In dmarc_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:552: None of DNS query names exist: _dmarc.fsbusitaliaveneto.it., _dmarc.fsbusitaliaveneto.it."
arpa.veneto.it,arpa.veneto.it,True,True,"alt3.aspmx.l.google.com, alt4.aspmx.l.google.com, smtp.arpa.veneto.it, aspmx.l.google.com, alt1.aspmx.l.google.com, alt2.aspmx.l.google.com","25, 587, 465",True,"alt3.aspmx.l.google.com:25, alt4.aspmx.l.google.com:25, smtp.arpa.veneto.it:25, aspmx.l.google.com:25, alt1.aspmx.l.google.com:25, alt2.aspmx.l.google.com:25",True,"alt3.aspmx.l.google.com:25, alt4.aspmx.l.google.com:25, smtp.arpa.veneto.it:25, aspmx.l.google.com:25, alt1.aspmx.l.google.com:25, alt2.aspmx.l.google.com:25",True,True,v=spf1 ip4:213.217.132.52/32  include:_spf.google.com ~all,True,True,v=DMARC1; p=none; rua=mailto:info@arpa.veneto.it,True,True,v=DMARC1; p=none; rua=mailto:info@arpa.veneto.it,none,100,mailto:info@arpa.veneto.it,,True,False,,"[STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 101] Network is unreachable, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 101] Network is unreachable, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 101] Network is unreachable, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 101] Network is unreachable, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: timed out, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: Connection unexpectedly closed: timed out, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 101] Network is unreachable, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 101] Network is unreachable, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 101] Network is unreachable, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 101] Network is unreachable, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 101] Network is unreachable, [STARTTLS] In starttls_scan at /home/rampazzo/.local/lib/python3.6/site-packages/trustymail/trustymail.py:118: [Errno 101] Network is unreachable"
